櫃檯買賣股票成交資料彙總表  The Trading Summary of Listed Stocks,,,,,,,,,,,,,
"104年6月  Jun., 15",,,,,,,,,,,,,
"1. 櫃檯買賣股票月總成交值：507,779,256,098元",,,,,,"3. 櫃檯買賣月總成交筆數：4,425,719筆",,,,,,,
     Total Trading Value of Listed Stocks（NTD）,,,,,,     Number of Transactions,,,,,,,
"2. 櫃檯買賣股票月總成交量： 8,327,078,947股",,,,,,4. 成交量週轉率：12.61%（以上櫃股數計算）,,,,,,,
     Total Trading Volume of Listed Stocks（Share）,,,,,,     Turnover Rate,,,,,,,
代 號 Code,股 票 名 稱Name of　　　 Stock,總  成  交  值　　　　（ 元 ）　　　　Total Trading Value　　　　　　　（NTD）,總  成  交  量     （ 股 ）　　　Total Trading Volume　　　　　（Share）,"總 成 交 筆 數
（ 筆 ）　　
Total Transactions",       成　　交　　價　　（元 / 股）　　　　  　　                         Average Price （NTD / Share）,,,,月底收盤價    End of Month," 本益比    P/E 　　
Ratio",平均殖利率（%）　　Average Yield, 週轉率（%）　 　Turnover Rate, 淨值比（%）　　PBR
,,,,,平　均  Average,最　高  Highest,最　低   Lowest,"收市平均Cls. Avg. 
Price",,,,,
8938,明安,"27,037,782","1,205,927",689,22.42,23.20,21.75,22.32,21.75,N/A,2.30,0.90,0.89
8942,森鉅,"3,839,184,422","39,422,899","20,630",97.38,111.00,90.50,95.16,91.80,17.79 ,4.36,25.40,2.40
1742,台蠟,"85,908,839","3,951,000","1,391",21.74,24.00,19.50,22.22,22.15,N/A,0.00,6.11,1.95
1787,福盈科,"286,913,605","12,516,201","6,213",22.92,25.45,19.55,22.10,22.60,14.30 ,6.64,17.38,1.42
4702,中美實,"49,942,113","4,123,181","1,758",12.11,14.75,10.00,12.32,11.90,16.30 ,0.00,2.06,0.87
4706,大恭,"5,148,172","326,834",175,15.75,16.15,15.05,15.85,15.25,17.94 ,6.56,0.41,0.90
4707,磐亞,"66,683,462","6,973,930","2,366",9.56,10.45,8.40,9.29,9.15,30.50 ,0.00,3.24,0.51
4711,永純,"3,884,513","286,484",145,13.56,14.35,12.50,13.75,14.00,36.84 ,4.29,0.47,0.78
4714,永捷,"371,426,066","27,144,099","8,023",13.68,15.30,11.40,13.04,11.85,98.75 ,2.53,45.56,0.81
4716,大立,"13,010,933","1,133,871",605,11.47,12.40,10.80,11.40,11.35,22.25 ,4.41,1.58,0.93
4720,德淵,"20,734,110","1,321,063",551,15.70,16.40,15.00,15.68,16.02,N/A,6.04,1.75,1.19
4721,美琪瑪,"63,518,495","2,973,121","1,475",21.36,22.95,19.90,21.24,21.00,18.26 ,6.19,3.96,1.42
4739,康普,"4,653,949,038","76,957,704","42,940",60.47,65.50,51.20,60.52,63.00,19.63 ,1.72,112.02,2.50
6506,雙邦,"2,094,970,166","75,817,775","37,634",27.63,31.85,22.30,27.04,24.95,19.49 ,2.40,100.62,1.89
6509,聚和,"150,129,520","7,969,844","3,781",18.84,19.70,18.00,18.61,18.60,28.18 ,2.15,4.76,1.15
1565,精華,"1,022,659,330","1,975,485","2,090",517.68,550.00,488.00,516.00,491.00,18.21 ,4.86,3.92,5.35
1593,祺驊,"86,148,669","1,916,428",538,44.95,46.55,44.00,44.90,45.50,20.68 ,5.06,6.32,1.73
1752,南光,"466,779,191","12,929,436","8,293",36.10,38.90,31.60,35.69,34.90,28.37 ,1.43,14.37,2.05
1777,生泰,"223,518,311","2,881,924","2,041",77.56,82.30,72.90,76.21,75.20,16.35 ,3.99,9.59,2.38
1781,合世,"121,177,865","4,504,274","3,126",26.90,28.60,25.00,26.79,25.95,N/A,0.00,9.50,2.05
1784,訊聯,"84,168,692","2,438,734","1,805",34.51,38.20,32.05,34.55,34.80,56.13 ,2.02,4.91,1.47
1788,杏昌,"213,232,493","2,341,667","1,770",91.06,95.50,86.50,90.76,87.90,13.16 ,5.69,6.69,1.97
1795,美時,"3,494,590,826","45,802,921","33,518",76.30,82.10,69.00,75.77,73.00,N/A,0.00,19.21,2.23
1799,紅電醫,"211,568,461","7,023,313","4,683",30.12,35.80,25.00,28.48,25.70,N/A,0.00,10.74,1.74
1813,寶利徠,"29,941,751","1,099,864",762,27.22,30.35,25.00,27.07,25.90,13.49 ,3.86,2.36,1.22
3118,進階,"35,446,474","1,053,756",760,33.64,35.20,31.80,33.54,32.85,13.86 ,6.09,3.25,2.03
3176,基亞,"2,878,045,465","30,908,743","22,990",93.11,118.50,73.80,96.31,97.60,N/A,0.00,22.29,4.91
3205,佰研,"1,474,577,710","16,680,862","12,488",88.40,96.60,72.40,88.58,88.50,53.64 ,0.00,67.43,7.46
3218,大學光,"247,571,870","8,642,866","5,203",28.64,31.50,25.60,28.86,29.20,20.71 ,3.60,13.07,1.67
4102,永日,"22,705,944","1,306,974",765,17.37,19.10,15.75,17.70,17.50,N/A,1.71,3.08,1.35
4103,百略,"166,387,058","2,265,731","1,799",73.44,76.80,69.00,72.73,72.20,12.51 ,5.54,2.06,2.43
4105,東洋,"2,385,256,109","32,920,157","21,637",72.46,76.50,66.30,72.36,72.10,21.65 ,3.47,13.24,4.17
4107,邦特,"3,277,851,018","32,274,086","22,728",101.56,116.00,92.80,99.14,95.90,27.32 ,2.19,37.68,4.21
4109,穆拉德,"244,625,735","9,733,741","5,233",25.13,26.20,23.70,24.96,24.35,64.08 ,0.82,13.58,1.84
4111,濟生,"79,608,721","3,139,659","2,106",25.36,27.95,23.00,25.21,25.25,23.60 ,3.17,5.73,1.39
4114,健喬,"425,801,594","12,833,855","6,862",33.18,37.80,30.55,33.64,32.65,41.33 ,1.53,10.52,1.65
4120,友華,"327,444,674","5,090,943","3,700",64.32,69.00,59.50,62.65,61.70,21.20 ,2.59,5.87,1.84
4121,優盛,"27,660,413","2,374,146","1,450",11.65,13.30,10.45,11.56,11.40,N/A,0.00,3.24,0.74
4123,晟德,"2,562,661,897","36,084,349","23,263",71.02,77.60,66.50,70.59,69.80,60.17 ,0.00,17.32,2.87
4126,太醫,"140,126,623","2,225,148","1,808",62.97,66.30,58.00,62.54,61.50,13.11 ,4.07,3.37,2.12
4127,天良,"812,737,912","31,357,522","15,637",25.92,27.80,22.05,25.25,27.30,16.85 ,2.56,68.53,1.48
4128,中天,"278,681,233","11,888,078","7,093",23.44,24.70,21.50,23.52,23.40,N/A,0.00,2.79,1.31
4129,聯合,"203,922,474","4,173,534","2,491",48.86,52.00,44.70,48.42,52.00,40.31 ,2.33,7.43,2.82
4130,健亞,"1,077,344,662","23,268,027","16,168",46.30,53.80,40.00,46.18,45.95,66.59 ,1.09,23.08,3.28
4131,晶宇,"2,426,669","232,454",116,10.44,11.25,9.13,10.54,9.88,N/A,0.00,0.61,2.11
4138,曜亞,"162,010,557","2,286,669","1,946",70.85,77.50,65.20,70.63,70.20,19.02 ,4.99,7.62,1.61
4139,F-馬光,"32,165,550","462,009",201,69.62,74.00,68.00,70.63,68.50,N/A,1.46,1.47,3.97
4152,台微體,"106,414,918","560,076",593,190.00,202.00,180.00,188.14,185.50,N/A,0.00,1.01,3.48
4153,鈺緯,"1,143,824,137","12,000,456","10,212",95.32,110.00,82.00,93.91,83.00,21.01 ,4.37,38.33,2.74
4154,F-康樂,"5,342,078","239,116",191,22.34,23.55,21.65,22.55,22.85,20.59 ,4.38,1.22,1.63
4157,F*太景,"361,338,672","12,418,973","7,248",29.10,31.30,25.60,28.99,26.30,N/A,0.00,1.78,23.91
4160,創源,"42,036,351","1,496,904","1,192",28.08,30.10,25.30,27.82,26.90,N/A,0.00,6.22,2.03
4161,聿新科,"367,767,624","4,374,138","3,031",84.08,90.30,79.90,84.06,83.00,180.43 ,1.20,8.49,3.52
4162,智擎,"3,567,926,247","15,014,013","12,644",237.64,260.00,222.00,235.69,235.00,239.80 ,0.43,14.73,8.25
4163,鐿鈦,"461,590,560","3,249,505","2,830",142.05,149.50,135.00,141.29,137.00,17.47 ,3.65,8.08,4.06
4168,醣聯,"187,686,065","4,169,806","3,477",45.01,51.00,39.80,44.95,42.60,N/A,0.00,5.42,1.48
4171,瑞基,"159,595,815","4,000,685","1,626",39.89,44.30,36.65,38.86,38.90,N/A,0.00,11.65,3.82
4173,久裕,"260,680,795","7,661,866","5,293",34.02,36.85,29.85,32.47,36.40,50.56 ,2.23,17.19,1.49
4174,浩鼎,"4,251,214,069","13,943,406","11,953",304.89,343.50,282.00,303.93,292.00,N/A,0.00,8.17,6.62
4175,杏一,"57,212,691","720,868",592,79.37,83.60,77.00,79.53,79.70,18.84 ,4.02,2.86,3.05
4180,安成藥,"1,099,807,221","5,389,789","4,544",204.05,218.00,190.00,200.14,208.50,N/A,0.00,4.76,7.47
4188,安克,"43,482,898","1,466,549","1,124",29.65,33.35,25.55,29.55,27.50,N/A,0.00,3.59,2.70
4192,杏國,"78,441,641","1,857,540","1,520",42.23,47.00,38.00,40.42,40.00,N/A,0.00,3.18,2.21
4198,環瑞醫,"272,526,167","7,035,331","3,000",38.74,40.00,35.30,37.98,37.45,N/A,0.00,4.66,2.66
4726,永昕,"115,551,952","2,823,399","1,907",40.93,44.50,37.20,40.40,38.95,N/A,0.00,2.54,2.70
4728,雙美,"162,900,708","6,601,220","3,832",24.68,26.25,23.00,23.90,24.35,101.46 ,2.46,12.12,2.05
4735,豪展,"602,542,695","22,427,007","12,375",26.87,31.00,23.60,25.51,25.05,22.98 ,1.54,73.32,2.23
4736,泰博,"354,642,578","4,441,639","3,668",79.84,90.80,72.40,80.30,75.80,15.86 ,6.86,6.42,1.99
4743,合一,"759,379,549","18,331,793","13,096",41.42,45.50,36.80,41.32,41.80,32.66 ,2.39,10.31,2.67
4745,F-合富,"304,579,171","4,063,593","3,015",74.95,86.00,66.80,75.40,78.40,13.78 ,4.90,7.22,2.57
4747,強生,"26,516,495","623,495",605,42.53,46.30,40.25,42.37,40.95,18.20 ,5.25,2.08,1.46
4911,德英,"110,745,559","1,674,366","1,402",66.14,80.00,59.30,64.54,61.20,556.36 ,0.37,3.04,4.04
6130,基因,"10,284,119","293,311",240,35.06,37.10,33.20,35.62,36.00,N/A,5.56,1.10,2.70
8403,盛弘,"879,522,316","20,966,275","13,521",41.95,45.30,38.20,40.34,40.25,11.47 ,2.48,35.35,1.87
8406,F-金可,"2,020,698,350","4,961,387","3,767",407.28,431.50,375.00,410.07,388.50,24.92 ,1.70,5.35,3.78
8409,商之器,"39,955,066","1,572,386",635,25.41,28.20,23.65,25.47,24.90,N/A,0.00,5.62,1.63
8432,東生華,"27,229,466","579,342",455,47.00,48.90,45.70,46.85,46.40,30.13 ,4.31,1.51,1.75
8436,大江,"1,344,571,863","15,640,437","11,930",85.97,93.40,74.50,83.12,86.60,25.55 ,2.31,28.11,2.77
8908,欣雄,"4,210,248","107,472",113,39.18,41.20,38.50,39.11,39.05,18.60 ,4.61,0.09,2.92
8917,欣泰,"11,540,388","230,337",123,50.10,51.30,47.55,50.50,50.00,42.02 ,2.00,0.19,3.37
8927,北基,"11,187,966","1,112,752",434,10.05,10.95,9.63,10.11,9.80,N/A,0.00,0.84,0.93
8931,大汽電,"96,383,534","3,718,884","2,499",25.92,29.75,22.05,26.00,27.75,21.51 ,3.60,3.49,1.81
3073,普格,"1,146,816","126,562",115,9.06,9.90,8.51,9.28,9.55,N/A,0.00,0.27,1.28
3105,穩懋,"13,045,198,651","294,600,460","132,800",44.28,49.60,40.10,44.02,43.00,13.48 ,0.47,39.63,1.92
3122,笙泉,"122,299,916","6,006,734","3,354",20.36,23.20,18.00,20.19,20.15,14.09 ,4.96,15.20,1.47
3141,晶宏,"988,924,487","48,272,547","21,053",20.49,23.70,16.80,19.43,23.15,19.62 ,2.68,47.95,1.94
3169,亞信,"356,101,749","12,507,113","5,865",28.47,33.45,25.65,28.88,28.80,21.82 ,5.21,24.16,1.91
3188,安茂,"5,307,150","499,000",182,10.64,11.30,9.50,10.45,11.00,N/A,0.00,1.08,1.94
3219,倚強,"10,610,544","582,820",219,18.21,20.40,16.65,18.47,17.55,N/A,0.00,2.51,2.58
3227,原相,"7,230,780,078","76,521,995","50,815",94.49,104.00,83.00,90.78,101.00,37.27 ,2.97,58.22,2.28
3228,金麗科,"24,493,328","821,167",566,29.83,32.20,28.00,30.02,28.70,N/A,0.00,1.32,4.08
3252,海灣,"4,506,928","163,622",132,27.55,31.50,25.90,28.54,27.05,N/A,0.00,0.75,0.54
3259,鑫創,"135,675,495","3,703,389","2,102",36.64,38.70,34.00,36.33,35.45,N/A,0.00,4.58,4.20
3260,威剛,"877,657,310","20,196,689","12,789",43.46,47.90,39.80,43.16,42.10,20.74 ,5.99,8.78,1.11
3264,欣銓,"1,279,940,519","47,435,905","21,819",26.98,29.00,25.40,26.87,26.25,9.31 ,6.48,9.96,1.27
3265,台星科,"279,622,586","8,089,817","5,009",34.56,40.80,31.50,35.14,33.30,8.60 ,6.79,5.94,1.24
3268,海德威,"52,251,941","2,741,230","1,643",19.06,22.60,16.05,18.33,18.60,N/A,5.38,8.94,1.09
3291,遠翔科,"31,775,091","1,388,928",810,22.88,25.45,20.70,22.73,22.30,17.15 ,8.97,3.91,1.28
3317,尼克森,"39,876,305","3,378,827","1,464",11.80,13.80,11.00,12.08,11.85,131.67 ,0.00,5.52,0.49
3372,典範,"136,258,535","14,870,018","3,844",9.16,10.15,8.46,9.25,9.11,43.38 ,0.00,3.63,1.02
3374,精材,"1,841,376,749","38,466,416","24,145",47.87,54.80,43.00,47.38,44.00,16.30 ,2.41,14.33,1.93
3438,類比科,"27,823,691","1,053,053",653,26.42,28.30,24.75,26.46,26.50,14.89 ,7.55,2.70,0.92
3527,聚積,"142,815,492","2,508,472","1,767",56.93,66.00,52.60,56.61,54.30,11.86 ,8.29,7.68,1.15
3529,力旺,"10,023,695,728","21,955,404","19,517",456.55,494.50,408.00,449.40,416.50,75.87 ,1.44,28.58,16.53
3553,力積,"202,181,344","9,013,266","4,842",22.43,25.90,20.25,21.97,20.95,10.97 ,5.89,13.23,1.39
3555,擎泰,"6,622,891","1,487,399",581,4.45,6.39,3.16,4.64,3.76,N/A,0.00,3.01,1.19
3556,禾瑞亞,"2,724,187,069","32,801,923","22,661",83.05,90.50,75.60,80.85,77.90,19.00 ,5.52,61.45,3.48
3567,逸昌,"11,466,350","840,054",412,13.65,14.50,13.30,13.68,13.60,12.04 ,5.15,2.36,1.02
3581,博磊,"28,618,481","1,478,593",923,19.36,21.60,17.10,19.62,19.50,10.21 ,5.64,2.86,1.29
3658,漢微科,"18,192,180,155","8,310,750","8,398",2188.99,2470.00,1885.00,2188.81,2010.00,46.16 ,1.09,11.71,11.64
3675,德微,"91,451,743","3,103,599","1,939",29.47,33.50,26.25,29.30,28.40,18.09 ,0.00,6.99,1.43
3680,家登,"99,308,405","2,581,354","1,558",38.47,41.15,36.50,38.78,37.65,N/A,1.33,4.13,2.11
3707,漢磊,"37,564,794","3,664,763","1,587",10.25,12.20,9.01,10.24,9.50,N/A,0.00,2.24,0.56
4947,F-昂寶,"1,628,381,222","9,046,451","7,529",180.00,193.50,162.00,174.93,183.50,14.61 ,4.63,20.23,2.96
4966,F-譜瑞,"12,349,680,665","34,612,186","28,106",356.80,378.50,325.00,355.83,360.00,22.22 ,1.39,45.83,4.87
4971,F-IET,"2,570,620,421","28,654,397","19,924",89.71,102.00,81.20,89.05,86.50,13.49 ,1.73,90.11,2.37
4973,廣穎,"37,736,498","1,846,561","1,111",20.44,23.45,18.60,20.16,19.40,19.80 ,7.73,2.83,0.75
4991,F-環宇,"3,279,402,942","34,928,966","23,217",93.89,112.00,80.50,88.66,84.40,22.63 ,2.96,77.05,3.09
5272,笙科,"726,941,763","11,060,634","8,371",65.72,73.20,58.30,64.30,65.90,24.68 ,5.31,23.84,3.38
5274,信驊,"846,270,854","2,593,909","2,441",326.25,356.50,297.00,328.71,340.00,29.41 ,2.65,9.86,9.48
5302,太欣,"17,981,486","2,529,489",949,7.11,7.85,6.36,7.09,7.07,N/A,0.00,1.56,0.67
5314,世紀,"7,178,510","963,708",461,7.45,8.40,6.70,7.46,7.02,N/A,0.00,1.61,0.96
5344,立衛,"2,800,475","406,934",238,6.88,8.08,6.10,6.87,6.41,N/A,0.00,0.51,0.71
5347,世界,"12,566,268,063","263,744,223","68,668",47.65,51.50,42.30,48.01,49.40,14.83 ,5.26,16.09,2.80
5351,鈺創,"1,882,892,259","107,239,298","37,021",17.56,18.55,15.75,17.32,18.05,58.23 ,1.11,24.54,1.67
5425,台半,"778,334,629","26,010,080","15,008",29.92,31.95,28.10,29.72,29.95,12.03 ,6.68,10.89,1.31
5455,訊利電,"2,173,951","157,968",151,13.76,16.05,9.95,13.99,14.25,N/A,0.00,0.44,2.71
5466,泰林,"275,676,502","11,001,886","2,402",25.06,25.55,24.55,24.99,24.85,N/A,0.00,5.00,1.09
5468,凱鈺,"3,662,626","381,167",246,9.61,10.80,9.00,9.83,9.50,N/A,0.00,0.72,1.45
5483,中美晶,"2,595,175,526","69,483,479","36,259",37.35,40.25,33.30,36.97,39.00,25.66 ,4.62,11.98,1.04
5487,通泰,"34,465,541","1,452,432",754,23.73,25.00,22.60,23.71,24.70,14.97 ,8.10,6.56,1.09
6103,合邦,"898,797","87,074",70,10.33,11.50,9.00,10.38,10.50,N/A,0.00,0.15,8.68
6104,創惟,"5,857,509,481","109,129,627","65,186",53.67,66.40,44.65,52.11,55.10,10.42 ,7.26,121.72,2.97
6129,普誠,"51,973,399","6,044,497","2,511",8.60,9.88,7.70,8.66,8.43,76.64 ,0.00,3.34,0.73
6138,茂達,"266,705,441","10,753,820","6,626",24.80,28.80,21.85,24.50,23.90,11.49 ,7.95,10.71,1.31
6147,頎邦,"10,777,797,544","158,631,753","85,522",67.94,75.20,62.50,68.00,66.70,16.68 ,3.90,24.44,1.83
6182,合晶,"608,345,953","54,366,114","18,874",11.19,12.25,9.77,10.91,11.65,N/A,0.00,14.18,0.73
6198,凌泰,"4,329,114","288,723",220,14.99,16.70,13.60,15.32,15.60,N/A,0.00,1.43,2.27
6223,旺矽,"1,158,574,349","14,208,439","10,487",81.54,91.60,75.60,82.75,79.90,11.38 ,5.01,17.85,1.67
6229,研通,"18,785,196","1,502,058",547,12.51,14.00,11.70,12.73,12.50,22.32 ,6.24,4.16,0.95
6233,旺玖,"76,563,622","5,668,584","2,947",13.51,16.00,12.15,13.62,13.65,N/A,0.00,6.70,1.08
6236,康呈,"5,555,408","169,856",166,32.71,37.20,29.80,33.26,32.05,N/A,0.00,0.54,3.96
6237,驊訊,"830,501,434","34,409,110","14,510",24.14,26.95,19.50,23.17,25.55,141.94 ,2.74,44.38,1.40
6261,久元,"518,006,487","8,765,915","6,920",59.09,64.20,56.60,59.26,57.70,9.85 ,8.84,6.89,1.18
6287,元隆,"1,745,634","443,741",184,3.93,4.38,3.41,4.03,4.08,N/A,0.00,0.24,1.56
6291,沛亨,"553,824","181,035",72,3.06,3.80,2.55,3.19,2.80,N/A,0.00,0.69,1.09
6411,晶焱,"755,373,690","16,026,493","9,540",47.13,51.20,44.00,46.30,48.65,18.43 ,3.08,25.48,2.42
6457,紘康,"369,022,522","9,529,095","5,605",38.73,42.80,35.00,37.85,37.15,18.48 ,4.31,35.17,2.39
8024,佑華,"4,951,517","390,043",214,12.69,13.25,12.10,12.69,12.60,17.50 ,3.97,0.83,0.81
8040,九暘,"30,635,017","3,309,002","1,565",9.26,10.50,8.50,9.11,8.85,N/A,0.00,3.82,1.05
8054,安國,"112,341,258","4,914,195","2,446",22.86,24.85,19.00,23.33,24.25,24.01 ,6.26,5.98,0.91
8079,誠遠,"20,903,977","1,490,253",729,14.03,14.90,13.55,14.07,13.80,10.70 ,7.25,1.86,0.92
8086,宏捷科,"38,779,328,549","353,434,525","191,432",109.72,129.50,90.00,109.42,122.00,26.58 ,1.64,257.86,6.78
8088,品安,"35,526,644","1,911,643",946,18.58,20.90,17.50,18.85,18.50,10.34 ,8.65,3.30,1.18
8277,商丞,"46,697,033","5,832,774","2,624",8.01,10.00,7.00,8.15,7.84,N/A,0.00,6.37,0.61
1569,濱川,"92,298,702","6,895,087","3,232",13.39,16.60,11.70,13.62,13.30,N/A,0.00,7.35,0.55
3071,協禧,"20,560,659","2,984,703","1,026",6.89,7.26,6.35,6.93,6.88,688.00 ,0.00,2.04,0.68
3088,艾訊,"420,827,821","5,655,299","4,269",74.41,80.50,66.50,72.06,67.10,14.81 ,5.96,7.18,3.22
3171,新洲,"64,433,517","3,257,839","1,130",19.78,20.40,19.00,19.68,19.90,18.43 ,0.00,5.50,2.13
3211,順達,"1,056,800,670","16,052,304","11,482",65.83,73.80,60.50,66.13,65.40,12.13 ,7.65,10.56,1.25
3213,茂訊,"377,937,222","7,439,676","5,187",50.80,55.80,45.75,48.84,46.15,10.71 ,6.72,12.68,2.05
3272,東碩,"2,160,168,893","20,054,653","15,861",107.71,128.00,91.50,104.66,114.00,11.19 ,7.46,53.30,3.21
3287,廣寰科,"13,619,159","1,622,573",970,8.39,9.38,7.50,8.52,8.58,N/A,0.00,3.69,0.83
3323,加百裕,"144,270,196","7,490,915","2,985",19.26,20.70,17.80,19.44,19.75,13.53 ,5.06,7.89,0.76
3325,旭品,"81,042,111","5,350,322","2,388",15.15,16.80,13.50,15.35,16.30,N/A,0.00,6.94,1.23
3479,安勤,"148,276,308","3,226,299","1,895",45.96,48.65,44.00,45.54,44.50,14.45 ,6.29,4.72,1.58
3483,力致,"47,684,486","3,468,482","1,742",13.75,16.70,12.35,13.98,13.35,N/A,1.12,7.08,0.33
3521,鴻翊,"1,606,000","124,000",96,12.95,14.20,11.25,12.74,12.40,N/A,0.00,0.27,1.31
3540,曜越,"29,284,520","2,220,258","1,080",13.19,14.15,12.35,13.19,13.30,N/A,7.52,3.43,0.67
3577,泓格,"45,795,659","1,216,102",771,37.66,41.00,35.00,37.69,37.00,17.13 ,4.05,2.78,1.92
3594,磐儀,"171,154,084","4,810,678","3,372",35.58,41.70,31.70,35.18,32.90,23.84 ,3.65,8.57,1.78
3611,鼎翰,"655,561,453","2,446,533","2,324",267.96,287.00,246.50,266.21,271.00,18.95 ,3.69,7.06,5.54
3625,西勝,"17,153,893","1,893,611",833,9.06,10.20,8.36,9.12,9.00,N/A,0.00,3.38,1.02
3652,精聯,"8,980,683","462,020",324,19.44,20.80,18.10,19.33,19.10,24.18 ,4.19,0.99,0.78
3693,營邦,"1,489,759,375","11,734,982","9,214",126.95,155.00,112.50,128.67,126.00,13.04 ,4.52,30.67,2.68
4924,F-欣厚,"84,191,550","1,780,000",870,47.30,47.80,46.60,47.49,47.60,N/A,0.00,4.79,3.60
4987,科誠,"37,107,100","434,200",360,85.46,88.50,83.90,85.52,85.10,12.11 ,6.46,1.81,2.41
5289,宜鼎,"2,116,156,214","18,609,655","13,155",113.71,121.00,107.00,112.60,112.50,12.68 ,4.44,31.44,3.25
5304,鼎創達,"894,250","230,344",225,3.88,4.15,3.68,3.96,3.86,3.24 ,0.00,0.12,1.10
5356,協益,"442,659,414","7,623,329","5,039",58.07,60.20,55.10,58.35,59.00,5.26 ,9.32,5.89,1.34
5384,捷元,"14,725,251","1,083,590",299,13.59,14.10,13.20,13.60,13.80,30.00 ,3.62,1.36,1.03
5386,青雲,"2,869,392","106,341",109,26.98,28.55,25.60,27.27,27.10,N/A,1.85,0.91,2.33
5426,振發,"40,301,146","2,886,918","1,277",13.96,14.80,13.45,13.97,13.60,9.86 ,7.35,2.01,0.85
5438,東友,"56,820,455","4,546,516","1,650",12.50,13.10,11.60,12.39,11.85,12.74 ,8.44,4.04,0.69
5450,寶聯通,"16,663,417","1,468,697",765,11.35,13.40,10.25,11.44,10.60,N/A,0.00,2.91,1.03
5465,富驊,"23,498,315","1,672,616",524,14.05,14.85,13.55,14.08,14.15,17.47 ,1.41,1.16,1.28
5474,聰泰,"2,104,916,515","26,960,948","21,242",78.07,96.80,67.00,75.66,73.50,13.74 ,4.76,79.93,3.95
5490,同亨,"13,319,625,980","130,876,776","76,182",101.77,119.00,86.00,101.48,112.50,37.88 ,2.22,138.65,6.35
6105,瑞傳,"559,008,128","10,659,854","6,245",52.44,55.80,49.50,51.68,50.20,6.78 ,6.97,10.08,1.35
6121,新普,"3,501,109,477","25,374,861","18,576",137.98,146.50,127.50,137.50,143.00,13.01 ,4.90,8.23,2.10
6123,上奇,"47,834,194","2,110,401","1,268",22.67,24.75,19.35,23.06,23.90,15.42 ,6.32,3.83,1.23
6150,撼訊,"15,758,179","2,121,437",901,7.43,8.39,7.00,7.33,7.28,N/A,0.00,3.01,1.05
6160,欣技,"72,339,915","4,254,292","1,942",17.00,20.55,15.00,17.14,15.75,49.22 ,6.35,6.21,1.12
6161,捷波,"21,793,756","2,718,628","1,144",8.02,8.74,7.51,7.99,7.81,8.68 ,5.12,2.25,0.62
6188,廣明,"322,798,969","11,287,788","5,909",28.60,30.10,27.60,28.55,28.85,9.16 ,11.09,4.06,0.87
6222,上揚,"19,114,689","1,765,071",899,10.83,12.20,9.00,10.81,10.30,N/A,0.00,3.07,1.62
6228,全譜,"75,344,468","5,096,310","3,044",14.78,17.60,12.50,14.26,13.00,N/A,0.00,12.40,2.05
6276,安鈦克,"38,946,626","3,579,484","1,805",10.88,13.50,9.82,11.13,10.30,39.62 ,5.83,8.17,0.91
6298,崴強,"86,125,281","4,292,210","2,095",20.07,20.70,19.45,20.09,20.10,10.58 ,9.95,2.54,1.10
8050,廣積,"4,443,592,330","63,004,128","40,954",70.53,79.20,61.50,67.82,62.40,15.00 ,6.22,58.05,2.44
8076,伍豐,"9,384,232,972","78,507,654","48,264",119.53,130.00,108.50,117.98,116.00,74.36 ,1.12,35.94,5.58
8234,新漢,"723,348,320","20,133,988","11,966",35.93,42.15,31.50,35.20,33.45,11.11 ,5.98,14.40,1.92
8299,群聯,"8,955,604,527","30,617,473","23,894",292.50,312.00,267.00,292.57,267.50,15.92 ,4.19,15.51,2.69
8410,森田,"42,431,384","1,742,522",993,24.35,29.05,22.05,24.41,23.25,5.08 ,8.60,4.76,0.65
3066,李洲,"1,989,204","237,252",157,8.38,8.78,7.87,8.36,8.73,N/A,0.00,0.29,1.15
3128,昇銳,"140,690,187","7,766,541","3,578",18.11,20.35,15.75,17.88,17.90,N/A,0.00,18.49,1.34
3230,錦明,"22,801,158","3,528,016","1,126",6.46,7.75,5.85,6.68,6.50,N/A,0.00,3.21,0.46
3297,杭特,"30,348,994","1,358,777",690,22.34,25.30,21.00,22.32,21.70,12.26 ,8.29,3.69,0.87
3339,泰谷,"14,702,869","2,552,110","1,021",5.76,7.30,4.80,5.85,5.60,N/A,0.00,0.93,0.82
3362,先進光,"139,240,834","7,318,015","3,089",19.03,22.05,16.20,19.21,20.20,29.28 ,4.95,7.84,1.36
3428,光燿科,"975,486,300","20,171,771","11,462",48.36,53.40,43.50,47.00,53.40,38.42 ,1.87,21.21,2.29
3434,哲固,"12,813,936","1,016,024",500,12.61,14.20,11.80,12.29,11.95,31.45 ,0.00,3.10,1.74
3441,聯一光,"73,114,429","4,615,661","1,939",15.84,18.80,14.65,15.86,15.00,N/A,4.00,11.53,0.57
3452,益通,"431,590,111","33,456,576","13,508",12.90,14.60,11.50,12.82,12.95,N/A,0.00,4.29,1.36
3455,由田,"898,452,732","29,106,320","17,347",30.87,35.70,28.00,30.33,29.65,9.92 ,1.68,47.65,1.11
3490,單井,"4,469,796,846","32,769,759","21,372",136.40,151.00,119.00,130.31,124.50,13.77 ,3.21,52.56,4.48
3516,亞帝歐,"11,007,018","1,199,404",492,9.18,9.81,8.55,9.23,8.90,N/A,0.00,1.61,0.40
3522,宏森,"21,121,277","1,913,490",989,11.04,12.55,10.00,11.10,11.10,30.00 ,4.50,4.05,0.47
